,Coupon,Restauarant ID,Start Date,End Date,Orders with Discount,Discounted Orders Revenue ,Discount Spend,Average Order Value (Discounted Orders),New User Orders ,Returning User Orders,Dormant User Orders
98,SWIGGYIT,444423.0,2022-12-22,2023-03-31,69.0,9568.909999999998,8056.75,138.67985507246377,0.0,69.0,0.0
99,SWIGGYIT,408.0,2022-09-26,2023-03-31,78.0,19570.04,6118.86,250.89794871794874,0.0,78.0,0.0
100,SWIGGYIT,231392.0,2022-09-26,2023-03-31,91.0,25388.16999,4346.78001,278.990879010989,0.0,91.0,0.0
101,SWIGGYIT,600278.0,2023-02-03,2023-03-31,47.0,10737.310000000001,2525.9800000000005,228.45340425531913,0.0,47.0,0.0
102,SWIGGYIT,180796.0,2022-09-26,2023-03-31,17.0,3032.82,1357.6000000000001,178.40117647058824,0.0,17.0,0.0
103,SWIGGYIT,313834.0,2022-12-22,2023-03-31,9.0,1157.52,629.6,128.61333333333334,0.0,9.0,0.0
104,SWIGGYIT,570269.0,2022-12-22,2023-03-31,8.0,1358.14,604.39,169.7675,0.0,8.0,0.0
105,SWIGGYIT,570268.0,2022-10-04,2023-03-31,1.0,122.77000000000001,71.6,122.77000000000001,0.0,1.0,0.0
106,MISSEDYOU,4780.0,2023-01-12,2023-05-31,419.0,132170.164,22820.275999999998,315.4419188544153,0.0,419.0,325.0
107,MISSEDYOU,180801.0,2023-01-02,2023-03-31,237.0,70059.33398999998,8037.116009999999,295.6090041772151,0.0,237.0,189.0
108,MISSEDYOU,231392.0,2022-09-26,2023-03-31,71.0,15303.02,5728.68,215.5354929577465,0.0,71.0,63.0
109,MISSEDYOU,330114.0,2022-09-26,2023-03-31,54.0,11089.548,4657.512,205.36200000000002,0.0,54.0,30.0
110,MISSEDYOU,445384.0,2022-09-26,2023-03-31,39.0,7949.09,3822.4300000000003,203.8228205128205,0.0,39.0,28.0
111,MISSEDYOU,408.0,2022-09-26,2023-03-31,23.0,6589.839999999998,2282.96,286.51478260869567,0.0,23.0,15.0
112,MISSEDYOU,180796.0,2022-09-26,2023-03-31,6.0,1016.3999999999999,600.0,169.4,0.0,6.0,4.0
113,MISSEDYOU,600278.0,2023-02-03,2023-03-31,9.0,1519.31,503.04,168.8122222222222,0.0,9.0,4.0
114,MISSEDYOU,570268.0,2022-10-04,2023-03-31,2.0,167.34000000000003,196.2,83.67000000000002,0.0,2.0,1.0
115,MISSEDYOU,570269.0,2022-12-22,2023-03-31,1.0,144.74,79.2,144.74,0.0,1.0,0.0
116,SwiggyOne EO,4780.0,-,-,307.0,173814.19396500004,16780.17,566.1700129153096,101.0,206.0,57.0
117,SwiggyOne EO,180801.0,-,-,371.0,159552.84586,15068.710000000001,430.0615791374663,118.0,253.0,39.0
118,SwiggyOne EO,231392.0,-,-,38.0,19005.63999,1838.12,500.1484207894737,19.0,19.0,3.0
119,SwiggyOne EO,408.0,-,-,19.0,13808.25,1356.91,726.75,3.0,16.0,4.0
120,PARTY,445384.0,2022-09-26,2023-03-31,33.0,21623.11,4904.56,655.2457575757576,16.0,17.0,2.0
121,PARTY,408.0,2022-09-26,2023-03-31,27.0,20782.069999999996,4786.55,769.7062962962963,5.0,22.0,5.0
122,PARTY,313834.0,2022-12-22,2023-03-31,21.0,11758.43,3569.49,559.9252380952381,18.0,3.0,1.0
123,PARTY,330114.0,2022-09-26,2023-03-31,13.0,9680.18,2130.7799999999997,744.6292307692308,13.0,0.0,0.0
124,PARTY,231392.0,2022-09-26,2023-03-31,9.0,7426.52,1872.1100000000001,825.1688888888889,4.0,5.0,1.0
125,PARTY,180796.0,2022-09-26,2023-03-31,1.0,955.71,218.8,955.71,1.0,0.0,0.0
126,PARTY,570269.0,2022-12-22,2023-03-31,1.0,479.19000000000005,136.25,479.19000000000005,0.0,1.0,0.0
127,PARTY,570268.0,2022-10-04,2023-03-31,1.0,429.26,126.75,429.26,1.0,0.0,0.0
128,SWIGGIESTDEAL,4780.0,2023-02-14,2023-02-28,38.0,34376.1,7405.830000000001,904.6342105263158,13.0,25.0,7.0
129,SWIGGIESTDEAL,180801.0,2023-02-25,2023-02-28,7.0,6887.24,2078.7200000000003,983.8914285714285,4.0,3.0,0.0
130,SWIGGIESTDEAL,330114.0,2023-02-25,2023-02-28,2.0,2137.85,595.95,1068.925,0.0,2.0,1.0
131,SWIGGIESTDEAL,408.0,2023-02-25,2023-02-28,1.0,625.4,163.38,625.4,0.0,1.0,1.0
132,GUILTFREE,4780.0,2023-02-01,2023-06-30,79.0,27021.699999999997,6367.04,342.046835443038,39.0,40.0,8.0
133,FLATDEAL,180801.0,2023-02-26,2024-03-31,12.0,6697.93,2168.01,558.1608333333332,5.0,7.0,0.0
134,FLATDEAL,231392.0,2023-02-26,2024-03-31,13.0,5442.179999999999,1713.9599999999998,418.6292307692308,8.0,5.0,1.0
135,FLATDEAL,600278.0,2023-02-05,2023-03-31,3.0,2642.91,559.94,880.9699999999999,3.0,0.0,0.0
136,FLATDEAL,180796.0,2023-02-13,2023-03-31,3.0,1539.32,449.98,513.1066666666667,3.0,0.0,0.0
137,FLATDEAL,330114.0,2023-02-13,2023-02-13,1.0,949.21,99.99,949.21,1.0,0.0,0.0
138,FLATDEAL,180801.0,2023-02-03,2023-02-26,1.0,1370.79001,116.48999,1370.79001,0.0,1.0,0.0
139,FLATDEAL,4780.0,2023-02-03,2023-02-26,1.0,1789.4,99.81,1789.4,0.0,1.0,1.0
140,ICICIFEST,180801.0,2023-02-24,2023-02-24,6.0,3557.55,232.86,592.9250000000001,0.0,6.0,0.0
141,ICICIFEST,408.0,2023-02-17,2023-02-24,1.0,613.49,-58.28,613.49,1.0,0.0,0.0
142,ICICIFEST,4780.0,2023-02-03,2023-02-24,2.0,1162.5300000000002,-70.17,581.2650000000001,0.0,2.0,0.0
143,FEDERALCC,180801.0,2023-02-06,2023-02-28,1.0,519.46,39.28,519.46,0.0,1.0,0.0
144,ICICIAMZ,4780.0,2023-02-13,2023-02-26,6.0,4623.989992,43.20000800000001,770.6649986666666,0.0,6.0,4.0
145,ICICIAMZ,180801.0,2023-02-04,2023-02-26,1.0,714.8399999999999,-40.8,714.8399999999999,1.0,0.0,0.0
146,AUDC100,180801.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
147,AUDC100,330114.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
148,AXIS200,180801.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
149,AXIS200,4780.0,2023-02-01,2023-02-28,0.0,,,,0.0,0.0,0.0
150,CREDPAY50,4780.0,2023-02-07,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
151,CREDPAY50,180801.0,2023-02-07,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
152,ICICINB100,180801.0,2023-02-04,2023-02-26,0.0,,0.0,,0.0,0.0,0.0
153,PHNPENARMI1-YOGGSB8YBL,330114.0,2023-02-02,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
154,PHNPENUI1-H39K6NH4AV,180801.0,2023-02-06,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
155,UBICC100,4780.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
156,ONECARD100,4780.0,2023-02-02,2023-02-15,2.0,1077.7199999999998,85.60000000000002,538.8599999999999,0.0,2.0,0.0
157,ONECARD100,180801.0,2023-02-01,2023-02-15,2.0,1073.43,-115.31,536.715,0.0,2.0,1.0
158,AMEXFRIDAY,231392.0,2023-02-10,2023-03-03,1.0,462.72999999999996,-66.7,462.72999999999996,1.0,0.0,0.0
159,FISWIGGY,180801.0,2023-02-03,2023-02-26,1.0,356.33000000000004,-71.36,356.33000000000004,0.0,1.0,0.0
160,FEDERAL125,408.0,2023-02-03,2023-02-26,1.0,604.11,-49.34,604.11,0.0,1.0,0.0
161,FEDERAL125,4780.0,2023-02-03,2023-02-26,1.0,412.09000000000003,-64.47,412.09000000000003,0.0,1.0,0.0
162,RUPAY100,600278.0,2023-02-03,2023-02-24,0.0,,0.0,,0.0,0.0,0.0
163,RUPAY100,180801.0,2023-02-03,2023-02-24,1.0,451.84,-64.32,451.84,0.0,1.0,1.0
164,RUPAY100,231392.0,2023-02-03,2023-02-24,1.0,451.84,-64.32,451.84,0.0,1.0,0.0
165,AUCC100,4780.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
166,AUCC100,180801.0,2023-02-01,2023-02-28,2.0,757.48,-145.41000000000003,378.74,1.0,1.0,0.0
167,KOTAK125,180801.0,2023-02-02,2023-02-23,4.0,2461.3,-8.07999999999997,615.325,2.0,2.0,0.0
168,KOTAK125,4780.0,2023-02-02,2023-02-23,8.0,4629.15999,-154.71999,578.64499875,2.0,6.0,0.0
169,AXIS40,600278.0,2023-02-06,2023-02-28,1.0,391.65,130.0,391.65,1.0,0.0,0.0
170,AXIS40,330114.0,2023-02-01,2023-02-28,1.0,402.15,98.0,402.15,1.0,0.0,0.0
171,AXIS40,180796.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
172,AXIS40,231392.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
173,AXIS40,313834.0,2023-02-01,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
174,AXIS40,445384.0,2023-02-13,2023-02-28,0.0,,0.0,,0.0,0.0,0.0
175,AXIS40,408.0,2023-02-06,2023-02-28,2.0,1214.6399999999999,-104.8,607.3199999999999,0.0,2.0,0.0
176,AXIS40,180801.0,2023-02-01,2023-02-28,10.0,4562.34,-318.08,456.23400000000004,5.0,5.0,1.0
177,AXIS40,4780.0,2023-02-01,2023-02-28,11.0,6470.599999999999,-538.48,588.2363636363636,6.0,5.0,0.0
0,TRYNEW,445384.0,2023-02-20,2024-03-31,876.0,156688.66,83691.68999999999,178.8683333333333,876.0,0.0,0.0
1,TRYNEW,231392.0,2023-02-20,2025-03-31,743.0,148936.07,59821.99,200.45231493943473,743.0,0.0,0.0
2,TRYNEW,600278.0,2023-02-03,2024-03-31,447.0,92815.02999200001,34076.760008000005,207.63988812527967,447.0,0.0,0.0
3,TRYNEW,180801.0,2023-01-02,2024-03-31,816.0,205133.02800000002,33711.422,251.3885147058824,816.0,0.0,0.0
4,TRYNEW,4780.0,2023-02-03,2024-03-31,586.0,141705.10399499998,32234.016004999998,241.81758360921498,586.0,0.0,0.0
5,TRYNEW,444423.0,2022-12-22,2025-02-07,308.0,50869.020000000004,31192.28,165.15915584415583,308.0,0.0,0.0
6,TRYNEW,180796.0,2023-02-20,2025-02-07,152.0,23321.54,17962.0,153.4311842105263,152.0,0.0,0.0
7,TRYNEW,408.0,2023-02-20,2024-03-31,135.0,25276.879999999997,13495.77,187.23614814814812,135.0,0.0,0.0
8,TRYNEW,330114.0,2023-02-08,2025-03-31,113.0,25047.768,6474.832,221.66166371681413,113.0,0.0,0.0
9,TRYNEW,313834.0,2022-12-22,2024-03-31,29.0,7586.95,2353.33,261.61896551724135,29.0,0.0,0.0
10,TRYNEW,570269.0,2022-12-22,2024-03-31,23.0,3984.3600000000006,1767.13,173.23304347826087,23.0,0.0,0.0
11,TRYNEW,570268.0,2023-02-20,2024-03-31,4.0,443.48,395.3,110.87,4.0,0.0,0.0
12,SWIGGYIT,180801.0,2023-01-02,2024-03-31,1040.0,264996.08799,44357.10200999999,254.8039307596154,0.0,1040.0,0.0
13,SWIGGYIT,445384.0,2023-02-20,2024-03-31,416.0,77504.25,31435.379999999997,186.30829326923077,0.0,416.0,0.0
14,SWIGGYIT,4780.0,2023-02-03,2024-03-31,781.0,211385.79599,28727.90401,270.6604302048655,0.0,781.0,6.0
15,SWIGGYIT,444423.0,2022-12-22,2025-02-07,178.0,26651.749999999996,16163.369999999999,149.72893258426967,0.0,178.0,0.0
16,SWIGGYIT,231392.0,2023-02-20,2025-03-31,233.0,57009.62,10919.09,244.67648068669527,0.0,233.0,0.0
17,SWIGGYIT,600278.0,2023-02-03,2024-03-31,127.0,29807.930008,7400.469992,234.70811029921262,0.0,127.0,0.0
18,SWIGGYIT,408.0,2023-02-20,2024-03-31,88.0,21463.899999999998,7095.18,243.90795454545457,0.0,88.0,0.0
19,SWIGGYIT,330114.0,2023-02-08,2025-03-31,95.0,22501.162,3764.5280000000002,236.8543368421053,0.0,95.0,0.0
20,SWIGGYIT,180796.0,2023-02-20,2025-02-07,28.0,4270.36,2780.99,152.51285714285714,0.0,28.0,0.0
21,SWIGGYIT,570269.0,2022-12-22,2024-03-31,9.0,1479.34,701.58,164.37111111111113,0.0,9.0,0.0
22,SWIGGYIT,313834.0,2022-12-22,2024-03-31,5.0,1022.0699999999999,389.6,204.414,0.0,5.0,0.0
23,JUMBO,4780.0,2023-03-05,2025-02-07,283.0,160515.405984,32843.094016,567.1922472932862,91.0,192.0,61.0
24,JUMBO,231392.0,2023-03-05,2025-02-05,143.0,62761.96997999999,22961.62002,438.89489496503495,82.0,61.0,17.0
25,JUMBO,180801.0,2023-03-05,2025-02-07,94.0,49880.24998000001,17022.01002,530.6409572340425,26.0,68.0,12.0
26,JUMBO,445384.0,2023-03-05,2025-02-05,43.0,23801.18,5608.210000000001,553.5158139534884,24.0,19.0,3.0
27,JUMBO,330114.0,2023-03-05,2025-02-05,29.0,13548.239995,4558.900005,467.1806894827586,12.0,17.0,0.0
28,JUMBO,408.0,2023-03-05,2025-02-05,12.0,7043.88,2067.54,586.99,4.0,8.0,2.0
29,JUMBO,313834.0,2023-03-05,2025-02-05,2.0,1415.4099999999999,389.99,707.7049999999999,2.0,0.0,0.0
30,JUMBO,444423.0,2023-03-05,2025-02-05,3.0,1187.3600000000001,387.18000000000006,395.7866666666667,3.0,0.0,0.0
31,JUMBO,570269.0,2023-03-05,2025-02-05,1.0,413.83000000000004,148.5,413.83000000000004,1.0,0.0,0.0
32,MISSEDYOU,4780.0,2023-02-03,2024-03-31,300.0,74848.45000000001,16413.329999999998,249.49483333333336,0.0,300.0,300.0
33,MISSEDYOU,180801.0,2023-01-02,2024-03-31,258.0,69011.24599,11378.28401,267.4854495736434,0.0,258.0,258.0
34,MISSEDYOU,231392.0,2023-02-20,2025-03-31,102.0,20283.17,8170.6799999999985,198.85460784313725,0.0,102.0,101.0
35,MISSEDYOU,445384.0,2023-02-20,2024-03-31,58.0,10526.32,5579.889999999999,181.48827586206897,0.0,58.0,57.0
36,MISSEDYOU,408.0,2023-02-20,2024-03-31,43.0,8700.919999999998,4365.4,202.346976744186,0.0,43.0,43.0
37,MISSEDYOU,180796.0,2023-02-20,2025-02-07,16.0,2322.4100000000003,1913.1799999999998,145.150625,0.0,16.0,16.0
38,MISSEDYOU,330114.0,2023-02-08,2025-03-31,21.0,4954.2119999999995,1139.668,235.91485714285713,0.0,21.0,21.0
39,MISSEDYOU,600278.0,2023-02-03,2024-03-31,9.0,2427.06,970.5100000000001,269.67333333333335,0.0,9.0,9.0
40,MISSEDYOU,313834.0,2023-03-13,2024-03-31,3.0,619.3,239.19,206.4333333333333,0.0,3.0,3.0
41,MISSEDYOU,570269.0,2022-12-22,2024-03-31,3.0,589.5699999999999,227.17000000000002,196.5233333333333,0.0,3.0,3.0
42,MISSEDYOU,444423.0,2023-03-13,2024-03-31,1.0,98.69999999999999,84.0,98.69999999999999,0.0,1.0,1.0
43,SwiggyOne EO,4780.0,-,-,202.0,114136.93997899999,11034.169999999998,565.034356331683,57.0,145.0,41.0
44,SwiggyOne EO,180801.0,-,-,171.0,89892.59793000002,8775.64,525.6877071929824,52.0,119.0,28.0
45,SwiggyOne EO,231392.0,-,-,90.0,45582.589980000004,4489.12,506.47322199999996,45.0,45.0,11.0
46,SwiggyOne EO,445384.0,-,-,56.0,33747.09,3373.38,602.6266071428571,34.0,22.0,1.0
47,SwiggyOne EO,600278.0,-,-,38.0,17338.199999999997,1668.28,456.2684210526315,29.0,9.0,0.0
48,SwiggyOne EO,330114.0,-,-,11.0,5378.655995,518.6,488.96872681818184,4.0,7.0,1.0
49,SwiggyOne EO,444423.0,-,-,8.0,4032.12,401.03,504.015,4.0,4.0,0.0
50,SwiggyOne EO,408.0,-,-,7.0,3740.72,375.83000000000004,534.3885714285715,3.0,4.0,1.0
51,SwiggyOne EO,313834.0,-,-,5.0,2449.6800000000003,244.2,489.93600000000004,5.0,0.0,0.0
52,SwiggyOne EO,180796.0,-,-,5.0,2311.54,224.57,462.308,3.0,2.0,0.0
53,PARTY,180801.0,2023-03-13,2024-03-31,39.0,33483.002010000004,7478.43799,858.5385130769232,19.0,20.0,3.0
54,PARTY,231392.0,2023-02-20,2025-03-31,23.0,19373.440000000002,5205.1,842.3234782608697,13.0,10.0,2.0
55,PARTY,4780.0,2023-03-13,2024-03-31,27.0,31359.23001,4996.06999,1161.4529633333336,6.0,21.0,9.0
56,PARTY,445384.0,2023-02-20,2024-03-31,37.0,29268.260000000002,4675.5,791.0340540540541,18.0,19.0,2.0
57,PARTY,444423.0,2023-03-13,2024-03-31,8.0,12507.55,1979.0500000000002,1563.44375,6.0,2.0,0.0
58,PARTY,408.0,2023-02-20,2024-03-31,8.0,6981.23,1471.2,872.65375,6.0,2.0,0.0
59,PARTY,600278.0,2023-03-13,2024-03-31,4.0,2870.66,743.0300000000001,717.665,3.0,1.0,0.0
60,PARTY,313834.0,2022-12-22,2024-03-31,3.0,2429.29,556.4,809.7633333333333,3.0,0.0,0.0
61,FLATDEAL,180801.0,2023-02-26,2024-03-31,91.0,46921.40996,15169.90004,515.6198896703297,36.0,55.0,15.0
62,FLATDEAL,231392.0,2023-02-26,2024-03-31,27.0,10846.01,3231.45,401.7040740740741,19.0,8.0,1.0
63,FLATDEAL,180796.0,2023-02-13,2025-03-31,9.0,4200.52,1378.5,466.7244444444445,6.0,3.0,0.0
64,FLATDEAL,444423.0,2023-02-26,2024-03-31,13.0,5331.030000000001,1132.82,410.0792307692308,6.0,7.0,1.0
65,FLATDEAL,313834.0,2023-02-13,2025-03-31,7.0,3234.7,868.3399999999999,462.09999999999997,6.0,1.0,1.0
66,FLATDEAL,570269.0,2023-02-13,2023-03-31,4.0,1597.08,499.92,399.27,3.0,1.0,0.0
67,FLATDEAL,408.0,2023-02-13,2023-03-31,2.0,1119.0099999999998,265.28000000000003,559.5049999999999,1.0,1.0,0.0
68,FLATDEAL,600278.0,2023-02-05,2023-03-31,1.0,826.3599999999999,229.99,826.3599999999999,0.0,1.0,0.0
69,FLATDEAL,4780.0,2023-03-26,2025-03-31,2.0,1415.44,214.95999999999998,707.72,1.0,1.0,0.0
70,GUILTFREE,4780.0,2023-02-01,2023-06-30,75.0,18827.8,6087.76,251.03733333333332,31.0,44.0,15.0
71,SWIGGYHOLI,600278.0,2023-03-05,2023-03-10,10.0,5738.03,1566.2,573.803,9.0,1.0,0.0
72,SWIGGYHOLI,4780.0,2023-03-05,2023-03-10,2.0,1389.08,250.07,694.54,0.0,2.0,1.0
73,SWIGGYHOLI,180801.0,2023-03-05,2023-03-10,1.0,1113.01,197.99,1113.01,1.0,0.0,0.0
74,SWIGGYHOLI,231392.0,2023-03-05,2023-03-10,1.0,493.52,99.98,493.52,1.0,0.0,0.0
75,AXIS200,180801.0,2023-03-01,2023-03-31,4.0,2061.58,332.59000000000003,515.395,1.0,3.0,2.0
76,AXIS200,4780.0,2023-03-20,2023-03-31,1.0,635.9,-61.62,635.9,0.0,1.0,0.0
77,ICICIAMZ,180801.0,2023-03-18,2023-03-26,2.0,1724.1,196.0,862.05,0.0,2.0,0.0
78,ICICIAMZ,4780.0,2023-03-04,2023-03-26,1.0,1072.47,49.599999999999994,1072.47,0.0,1.0,1.0
79,AMEXFRIDAY,330114.0,2023-03-03,2023-03-03,2.0,1440.6,196.0,720.3,0.0,2.0,0.0
80,CREDSW-S7EMWJKPTL,180801.0,2023-02-20,2023-05-20,2.0,2079.0,196.0,1039.5,0.0,2.0,0.0
81,AXIS40,180801.0,2023-03-01,2023-03-31,2.0,943.9499999999999,196.0,471.97499999999997,1.0,1.0,1.0
82,AXIS40,231392.0,2023-03-01,2023-03-31,5.0,2768.87,125.98,553.774,1.0,4.0,1.0
83,AXIS40,408.0,2023-03-01,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
84,AXIS40,313834.0,2023-03-01,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
85,AXIS40,330114.0,2023-03-01,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
86,AXIS40,445384.0,2023-03-20,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
87,AXIS40,600278.0,2023-03-01,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
88,AXIS40,4780.0,2023-03-01,2023-03-31,4.0,2220.37,-177.64,555.0925,3.0,1.0,0.0
89,AUDC100,180801.0,2023-03-07,2023-03-31,1.0,480.9,98.0,480.9,0.0,1.0,1.0
90,AUDC100,231392.0,2023-03-13,2023-03-31,1.0,466.2,45.0,466.2,0.0,1.0,0.0
91,ONECARD100,180801.0,2023-03-16,2023-03-31,1.0,749.7,98.0,749.7,0.0,1.0,0.0
92,ONECARD100,4780.0,2023-03-26,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
93,ONECARD100,231392.0,2023-03-17,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
94,ONECARD100,330114.0,2023-03-29,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
95,ONECARD100,445384.0,2023-03-17,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
96,150AXIS,600278.0,2023-03-10,2023-03-31,1.0,525.0,80.0,525.0,1.0,0.0,0.0
97,ICICIFEST,4780.0,2023-03-03,2023-03-31,1.0,585.9,48.0,585.9,0.0,1.0,1.0
98,ICICIFEST,180801.0,2023-03-31,2023-03-31,1.0,524.87,34.120000000000005,524.87,0.0,1.0,1.0
99,ICICIFEST,231392.0,2023-03-03,2023-03-31,1.0,600.5600000000001,-59.96,600.5600000000001,0.0,1.0,1.0
100,KOTAK125,4780.0,2023-03-02,2023-03-30,2.0,1343.62,8.370000000000005,671.81,1.0,1.0,0.0
101,AUCC100,180801.0,2023-03-03,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
102,CITIFOODIE,4780.0,2023-03-09,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
103,FISWIGGY,330114.0,2023-03-13,2023-03-31,0.0,,0.0,,0.0,0.0,0.0
104,SWIGGYONEINSTA100,4780.0,2023-03-25,2023-06-22,0.0,,0.0,,0.0,0.0,0.0
105,THRIWE-13H5LBBGQL,445384.0,2023-01-20,2023-04-20,0.0,,0.0,,0.0,0.0,0.0
106,BCPSWI-C7C1CE1ORH,231392.0,2023-03-27,2023-06-27,0.0,,,,0.0,0.0,0.0
107,INDUSIND20,4780.0,2023-03-03,2023-03-31,1.0,612.0699999999999,-3.9200000000000017,612.0699999999999,0.0,1.0,1.0
